ID,DATA,TITULO,EMPRESA,LOCAL,LINK,DESCRICAO
senior-data-scientist-at-zallpy-digital-3737419407,2023-10-17,Senior Data Scientist,Zallpy Digital,"Porto Alegre, RS",https://br.linkedin.com/jobs/view/senior-data-scientist-at-zallpy-digital-3737419407?refId=VPH0B%2FRPxejGtbtyLG99Sg%3D%3D&trackingId=UVhIGtT1yk72fwXtaI%2FkRw%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bora ser #Zallper!

Nesta oportunidade, você estará atuando em projeto global no setor agro alimentício.

Se identificou? Queremos te conhecer!

Aproveite para conhecer melhor a Zallpy Digital clicando aqui 👉 https://zallpy.com/ 😉

Requisitos:

Conhecimento com Python;
Construção, avaliação e otimização de algoritmos (regressão, clusterização, randon forest, redes neurais, etc);
Experiência com otimização e grafo
Análise e Exploração;
Conhecimento de SQL para extração de dados;
Conhecimento de SQL para transformar dados;
Conhecimento de feature engineering;
Modelagem dimensional;
Conhecimento de banco de dados (relacional e chave-valor);
Construção de dashboards (Data Studio, Power BI..)
Conhecimento com Google OR-tools (desejável)
Conhecimento de frameworks de machine learning (tensorflow) (desejável);
Conhecimento de cloud aplicada a ML (preferencialmente Google Cloud) (desejável).
Inglês intermediário/ avançado"
analista-de-business-intelligence-at-trabalhabrasil-3740855187,2023-10-17,Analista de Business Intelligence,TrabalhaBrasil,"Nova Lima, MG",https://br.linkedin.com/jobs/view/analista-de-business-intelligence-at-trabalhabrasil-3740855187?refId=VPH0B%2FRPxejGtbtyLG99Sg%3D%3D&trackingId=t6B7qsdv%2Fz2Lm%2BdO1r%2Bx7Q%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card,"Necessária experiência comprovada em carteira. Graduação completa em ciência da computação, estatística, matemática ou áreas afins. Conhecimento em python, r, power bi e outras ferramentas da área. experiência anterior como cientista de dados. Conhecimento em técnicas de análise de dados. Atividades: acompanhamento de projetos de ciência de dados. Aplicação de técnicas de melhorias e otimização de processos existentes. Análises de dados e estatísticas e interpretação de resultados. Benefícios: assistência médica assistência odontológica vale transporte vale alimentação salário: a combinar horário: comercial regime de contratação: efetivo (clt) vagas: 1 cidade: nova lima - Mg."
desenvolvedor-a-python-remoto-at-geekhunter-3741937808,2023-10-17,Desenvolvedor(a) Python (Remoto),GeekHunter,"São Paulo, SP",https://br.linkedin.com/jobs/view/desenvolvedor-a-python-remoto-at-geekhunter-3741937808?refId=VPH0B%2FRPxejGtbtyLG99Sg%3D%3D&trackingId=GkmImRst%2BLq0A5BqhJ0qTA%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card,"Esta é uma vaga de um cliente da GeekHunter, candidate-se para ter acesso às informações completas sobre a empresa.

Responsabilidades

Desenvolver e implementar algoritmos e modelos de machine learning utilizando Python versão 3.8 ou superior e R versão 4.3.0 ou superior.

Realizar análises estatísticas e matemáticas para resolver problemas complexos.

Utilizar as bibliotecas e funções principais das respectivas linguagens, como: - Módulo em Python: Numpy, Matplotlib, DateTime, Tensorflow, Nbimporter, Pytest-timeit, Zipfile36, Pytest-shutil;

Módulo R: gridExtra, rjson, sf, rnaturalearth, rgeos, ggspatial, rgdal, schoolmath, Metrics, hydroGOF, ggplot2, reshape2, rsq, dplyr, data.table, matrixStats, readxl, lubridate, raster, ncdf4, seasonal, forecast, RColorBrewer, Tidyverse, e1071, doParallel, wavelets e foreach. Trabalhar em projetos de climatologia, aplicando os conhecimentos e habilidades em análise de dados climáticos.

Formação

Graduação em Ciência da Computação, Estatística, Matemática ou áreas relacionadas.

Desenvolvedor Python e R com conhecimentos avançados em matemática/estatística, machine learning, redes neurais e Support Vector Machines (SVM).

Requisitos

Experiência comprovada como Desenvolvedor Python e R.

Conhecimentos avançados em matemática/estatística, machine learning, redes neurais e Support Vector Machines (SVM).

Experiência nas principais bibliotecas e funções das linguagens Python e R, conforme descrito acima.

Experiência em projetos de climatologia será considerada um diferencial.

Capacidade de resolver problemas complexos e propor soluções inovadoras.

Habilidades de comunicação e trabalho em equipe.

Habilidades Obrigatórias

Python
Machine learning

Habilidades Desejáveis

Modelagem matemática

A vaga aceita trabalho remoto?

Sim"
t%C3%A9cnico-de-automa%C3%A7%C3%A3o-at-trabalhabrasil-3740859007,2023-10-17,Técnico de Automação,TrabalhaBrasil,"Vitória, ES",https://br.linkedin.com/jobs/view/t%C3%A9cnico-de-automa%C3%A7%C3%A3o-at-trabalhabrasil-3740859007?refId=VPH0B%2FRPxejGtbtyLG99Sg%3D%3D&trackingId=KCcL8Wa%2Fw926Y%2BQWz2WR5g%3D%3D&position=23&pageNum=1&trk=public_jobs_jserp-result_search-card,"Uma empresa de tecnologia com foco em otimização e simulação de processos pelo grupo tsa, conta com a experiência acumulada ao longo de maisde atuação nas áreas de mineração, siderurgia, cimento, fertilizantes, papel/celulose, energia/gás, alimentícia e no setor trabalho é implementar otimização e controle para melhoria de resultados em iot e sistemas de informação em tempo real.A partir do conhecimento adquirido em mais de 400 projetos e investimentos direcionados à inovação e tecnologia, utilizando também leis de incentivo à inovação, a lynx possui um corpo de funcionários e pesquisadores altamente especializados em suas respectivas áreas de atuação, com formação predominante em engenharia, automação, computação, matemática e pesquisa operacional./ndiferencial inglês intermediáriodesejável cnh bdesejável conhecimento básico em c#, wpf, python, javascript, html & css, machine learning, visão computacional, e banco de dados. /nprincipais atividades: executar projetos de automação, em conjunto com a equipe de engenharia. Desenvolvimento plataforma rtp (c#, web, data science, banco de dados, python)."
desenvolvedor-at-trabalhabrasil-3740851437,2023-10-17,Desenvolvedor,TrabalhaBrasil,"Duque de Caxias, RJ",https://br.linkedin.com/jobs/view/desenvolvedor-at-trabalhabrasil-3740851437?refId=VPH0B%2FRPxejGtbtyLG99Sg%3D%3D&trackingId=AQR8vqkhPjdhSvjIMUioHg%3D%3D&position=24&pageNum=1&trk=public_jobs_jserp-result_search-card,"Work from home .Net + angular tech lead / r + dhome office1 vagagerentewho we arebairesdev is proud to be the fastest-Growing company in america. With people on five continents and world-Class clients, we are only as strong as the multicultural teams at the heart of our business. To consistently deliver the highest quality solutions to our clients, we only hire the top 1% of the best talents and nurture their professional growth on exciting projects..Net + angular tech lead / r + d at bairesdevwe are looking for outstanding .Net + angular tech leads to join bairesdev research & development team (r&d).Our r&d team is the essential part of our technology solutions that drive millions in revenue every year, so we only hire the best of the the team youll find many different challenges: data analysis, machine learning, desktop, and web developments are some of the most relevant right now, but in order to drive innovation, youll notice that new things are coming up every day!The r&d area is undoubtedly the most interesting and challenging area of the entire company, and although bairesdev is conformed by really talented people in general, here you will find professionals with extensive experience and also intellectual and creative level, far above want people to enjoy the trip. Are you ready?What you will do:- Architect and develop various services and apis for the degreed product, developing, coding, testing, and debugging application programs of varying degrees of complexity.- Make architectural decisions keeping the future of a growing business in mind.- Collaborate with product owners to ensure features/changes meet business requirements and fulfill the degreed strategy.- Work closely with designers, ux, and other developers to gain an understanding of new features, dependencies, and technical details, developing and implementing acceptance tests to ensure that product meets customer requirements and expectations.- Ensure the high performance of all systems developed.- Be able to manage your time effectively to focus on coding as well as supporting junior members. (you do not need to be a superhero, but is crucial to handle both sides).Heres what we are looking for:- 7+ years of experience working as a developer, with practical experience in web projects, c #, sql server.- Experience in developing applications using angular/.Net technology stack.- Solid experience with html, css, and writing cross-Browser compatible code.- Experience with mvc.- Experience in development with object-Oriented programming is desirable.- Advanced english we do make your work (and your life) easier:- 100% remote work.- Hardware setup for you to work from home.- Flexible hours - Make your schedule.- Paid parental leave, vacation & holidays.- Diverse and multicultural work environment.- An innovative environment with the structure and resources of a leading multinational.- Excellent compensation well above the market average.- Here you can grow at the speed of your learning people work remotely but with a consistent and robust culture that promotes diversity and teamwork. To continue being the leading software development company in latin america, we want to ensure that every bairesdev member gets the best growth and professional development opportunities in a diverse, welcoming, and innovative bairesdev team member brings something unique to our want to hear your story. Apply now! Idiomas lean html css .Net c# sql server agile bairesdev is a leading nearshore tech services company that delivers software solutions to global companies like google, rolls-Royce, and pinterest, as well as top startups. Our diverse network of over 4,000 professionals working fully remotely from 50+ countries is constantly the years, bairesdev has collaborated on innovative and high-Impact projects that benefit millions of people while offering great opportunities for tech and non-Tech professionals firmly believe that extraordinary talent exists even in the worlds most remote corners. Thats why were dedicated to bridging the gap and connecting professionals from all backgrounds and locations with great opportunities, fostering global growth and innovation achieve this, we have a meticulous selection process that seeks the alignment of your passions, skills, and expectations with the roles that best fit your specific strengths within our now and become part of a global team where your unique talents can truly thrive!."
principal-data-scientist-customer-growth-marketing-at-dell-technologies-3713423213,2023-10-17,Principal Data Scientist - Customer Growth Marketing,Dell Technologies,Brasil,https://br.linkedin.com/jobs/view/principal-data-scientist-customer-growth-marketing-at-dell-technologies-3713423213?refId=VPH0B%2FRPxejGtbtyLG99Sg%3D%3D&trackingId=dMhKrsnG6hnE7LbLdnt72w%3D%3D&position=25&pageNum=1&trk=public_jobs_jserp-result_search-card,"Principal Data Scientist – Customer Growth Marketing

Data Science is all about breaking new ground to enable businesses to answer their most urgent questions. Pioneering massively parallel data-intensive analytic processing, our mission is to develop a whole new approach to generating meaning and value from petabyte-scale data sets and shape brand-new methodologies, tools, statistical methods, and models. What’s more, we are in collaboration with leading academics, industry experts, and highly skilled engineers to equip our customers to generate sophisticated new insights from the biggest of big data.

Join us to do the best work of your career and make a profound social impact as a Principal Data Scientist on our Customer Growth Marketing Team working remotely in Brazil, or Panama.

What You’ll Achieve

As a Principal Data Scientist on a growing team, you will bring your industry expertise to build machine-learning models. You will collaborate closely with our Field Marketing and Sales stakeholders to solve critical and highly-visible business problems with machine learning.

You Will
You will work with other Data Scientists, Data Engineers, ML Engineers, and Business Analysts to lead the end-to-end ML lifecycle, from use-case identification through model productionization, business outcome measurement, and data storytelling
Lead the growth and maturation of our marketing capabilities with machine learning at its core
Engage with business stakeholders to support customer-centric design of solutions
Mentor junior data scientists
Take the first step toward your dream career

Essential Requirements

Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role:
Expertise in machine learning, data science, statistics, or related, including a demonstrated portfolio of productionized models.
Expertise in statistical programming with proficiency in Python (including packages such as pandas, scikit-learn, TensorFlow, or PyTorch) and Jupyter Notebooks
Ability to quickly gain deep understanding of multiple domain data, business processes, business objectives, and build appropriate stakeholder relationships.
Experience with data storytelling, including providing clear and concise analyses around model performance and business outcomes to nonexpert stakeholders in very good written and verbal English.
Desired Requirements
Bachelor’s degree in Data Science, Machine Learning, Statistics, Economics, Physics, other quantitative fields, or equivalent professional experience; Master’s degree preferred
Demonstrated experience of researching and applying new industry methodologies or techniques to solve business problems in unique ways
Who We Are

We believe that each of us has the power to make an impact. That’s why we put our team members at the center of everything we do. If you’re looking for an opportunity to grow your career with some of the best minds and most advanced tech in the industry, we’re looking for you.

Dell Technologies is a unique family of businesses that helps individuals and organizations transform how they work, live and play. Join us to build a future that works for everyone because Progress Takes All of Us.

Application close date: September 30th - 2023

Dell Technologies is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. Read the full Equal Employment Opportunity Policy here.

Job ID:R227250

Dell’s Flexible & Hybrid Work Culture

At Dell Technologies, we believe our best work is done when flexibility is offered.

We know that freedom and flexibility are crucial to all our employees no matter where you are located and our flexible and hybrid work style allows team members to have the freedom to ideate, be innovative, and drive results their way. To learn more about our work culture, please visit our locations page."
geospatial-data-engineer-remote-based-in-latin-america-at-revalue-nature-3738278439,2023-10-17,"Geospatial Data Engineer (remote, based in Latin America)",Revalue Nature,Brasil,https://br.linkedin.com/jobs/view/geospatial-data-engineer-remote-based-in-latin-america-at-revalue-nature-3738278439?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=xm3ts8FDwdargYf%2FAIYv4A%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card,"About

Revalue exists to deliver a fundamental step-change in integrity at scale. We are rethinking carbon projects from the ground up. We believe this fundamental step-change in the quality of carbon projects is required to build confidence in the market. 'Slightly better' is not good enough. Confidence is required for the carbon market to go from a pond to an ocean. An ocean of demand is required for impact at a planetary scale. Our world cannot afford anything less than impact on the planetary scale. This drives us every day.

Revalue Nature has raised $10 million in Series A funding to rethink carbon project development from the ground up! This new investment was co-led by Ecosystem Integrity Fund (EIF) and SJF Ventures, two leading venture firms focused on climate and impact. Join us on our journey to supercharge the world's leading nature-based developers, reset the bar for quality in the carbon market, and protect and regenerate nature at a scale that makes our eyes water.

What We Do

Revalue supercharges the world's leading nature-based developers. We enable them to go from the initial rapid assessment to first credit issuance, and beyond. All are supported by our climate tech, which creates a step-change in accuracy, speed, automation, and level of insights during the project assessment and development process.

Our team

Our team has an exceptional track record of designing and delivering high-impact carbon projects. We have built long-term partnerships and are working in iconic landscapes with leading players in the nature conservation and restoration space.

We offer great opportunities for our talent and we want this to be a place that allows you to do the best work of your life, while also focusing on balance outside of work.

The Geospatial Data Engineer is responsible to our Chief Data Scientist. This role is based in Latin America and ideally from one of the following countries: Brazil, Chile, Peru, Ecuador or Colombia.

Tasks

What are the main responsibilities of the role?

The Role Will Include But Not Be Limited To

Data Integration: Integrating and consolidating geospatial data from various sources, including field observation and surveys, drone, airborne and/or satellite imagery (optical, Radar, Lidar), and various remote sensing outcomes/indexes, and other auxiliary data providers.
Data Processing: developing and implementing algorithms and workflows to process and analyse geospatial data for visualization and mapping, potential project assessment, spatial analytics, monitoring, and project design.
Spatial Modelling: Developing and implementing spatial models, workflows, and applications to simulate real-world scenarios and conduct statistical analysis, including data preparation (data cleaning, data transformation), descriptive analysis/exploratory data analysis, and modelling using machine-learning algorithms, linear models, regression models and alike.
Spatial Data Quality Assurance: Ensuring the accuracy, consistency, and reliability of spatial data by performing quality checks, assessments, and validations. Proposing statistically viable and resource-efficient assessment methods at scale. ring.
Spatial Data Quality Assurance: Ensuring the accuracy, consistency, and reliability of spatial data by performing quality checks, assessments, and validations. Proposing statistically viable and resource efficient assessment methods at scale.
Performance Optimization: Identifying and implementing strategies to enhance the performance of spatial data processing, retrieval, and modelling.
Documentation: Maintaining clear and detailed documentation of sources, scripts and processes, workflows, and data structures.
Collaboration: Collaborating with data scientists and GIS analysts, software engineers, project and portfolio teams and technical experts to understand requirements and develop appropriate solutions.
API Development and Database management: Creating and maintaining APIs for spatial data access and integration with other systems, ensuring robust data architecture and management.
Database Design: Designing and optimizing spatial databases to store and manage geospatial data efficiently and securely.
Stay Updated: Keeping abreast of the latest advancements and trends in spatial data technologies and incorporating relevant innovations into projects.

Requirements

What do we expect from you?

A love of nature; a strong affinity with conservation and restoration of natural systems
Mission, values and impact-driven
Advanced programming skills, Python, R, Javascript, SQL
Strong understanding of geospatial concepts, principles, and applications, such as spatial indexing, spatial data formats (vector and raster) and transformation, resampling and spatial statistics and spatial analysis techniques
Familiarity with geospatial libraries and tools (e.g., GDAL, PostGIS, GoogleEarthEngine, QGIS, ArcGIS)
Experience interpreting qualitatively and statistical imagery, time series, complex spatial analysis, data modelling and landscape scenario analysis
Experience in remote sensing data analysis, particularly in land cover change detection and classification using radar, optical sensors, Lidar, and high-resolution imagery
Strong understanding of statistical methods for spatial extrapolation, scenarios projections, modelling, and assessment
Knowledge of data management and cloud computing. familiarity with cloud platforms (e.g., AWS, Azure, Google Cloud) and cloud-based geospatial services (e.g., Amazon S3, Google BigQuery GIS)
An understanding of the voluntary carbon market (REDD+, ARR, ART Trees etc) is desirable
Experience with machine learning libraries such as scikit-learn, TensorFlow, or Keras is a plus
Ability to conduct experiment/mini-research project autonomously: setting objectives, hypothesis, testing protocols, results and critical review
Based in Latin America and have the legal right to work in the country of your residence.
Evidence that you can work in remote teams, are self-driven with a willingness to take initiative and are committed to continuous improvement and consistent high performance within a complex and fast-growing sector
Resilience, and the ability to make difficult things happen
Outstanding problem-solving skills and detail orientation
Willingness to join an international, remote working team, travelling to various international settings as needed
A proven ability to work effectively in diverse cultural settings
Demonstrated results in effective delivery and day-to-day operational excellence
An understanding of nature-based solutions is desirable but not a must

Benefits

What do we offer?

Shared purpose, culture and values
Unbeatable work flexibility and balance (global team, remote working)
A truly diverse team of colleagues, partners and clients
An agile team, with unrivalled experience and track-record

How To Apply

We are actively hiring and want to hear from you. Please apply by attaching your resume, your portfolio, and include the following questions:

How would you describe your strength(s) and areas of expertise? (1-2 paragraphs)
Why are you interested in Revalue Nature? (1-2 paragraphs)
Current country/region of residence

Please do not contact us via email/LinkedIn as we're unable to answer messages at this time.

Revalue Nature Ltd is an equal opportunity employer that values diversity and encourages people of all ethnic & racial origins, gender identities, sexual orientations, religions & ideologies, socio-economic statuses, educational backgrounds, ages, and individuals of all abilities to apply.

Applicants must be legally authorised to work in their country of residence. Revalue is unable to sponsor or take over sponsorship of an employment visa at this time.

Location: LATAM

Updated: 3 days ago

Job ID: 9458494"
senior-machine-learning-engineer-at-teramind-3736189227,2023-10-17,Senior Machine Learning Engineer,Teramind,Brasil,https://br.linkedin.com/jobs/view/senior-machine-learning-engineer-at-teramind-3736189227?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=7zLxI4%2BQM5MZh2p4qxEsiQ%3D%3D&position=2&pageNum=2&trk=public_jobs_jserp-result_search-card,"Teramind is a hybrid, global workforce building the next-generation Insider Risk Management and User Behavior Analytics platform.
Join our team of innovators who are redefining insider risk management through cutting-edge technology. More than 10,000 organizations across the globe use Teramind to mitigate insider threats and protect their sensitive company data with the most robust, enterprise-grade software on the market.
As a global team, Teramind embraces an inclusive and flexible work environment and team culture. We win together, learn from each other and respect each other while delivering best-in-class security solutions.


About the Role
This is a fantastic opportunity to shape the uses of advanced analytics and ML at Teramind. We're creating a space, ""scaffolding"", which will allow stats/ML models to be developed quickly by eliminating large-scale wrangling and defining a framework for deployment.
You will be designing, implementing, and maintaining the tools and systems that monitor the performance of our models in real-time, and provide insights and recommendations to improve their accuracy, reliability, and scalability. You'll bring a history of successfully implementing and deploying ML models in different environments using open-source frameworks that will shape this greenfield opportunity.


Your day to day
Develop and use modern software engineering practices to deploy ML solutions at scale, including building CI/CD pipelines and automated testing
Deploy and operationalize MLOps with a focus on model onboarding, operations, and monitoring of workflows; model evaluation and explainability, optimization of model hyperparameters, and version control; automation and scheduling of model training
Support life cycle management of deployed ML model life cycle management (e.g. new releases, change management, monitoring, and troubleshooting)
Support the MLOps Platform, including model registry, model deployment, and feature store.
Knowledge of cloud-based and on-premise infrastructure and demonstrated ability to architect scalable services.
Collaborate with internal teams for integrating ML models including defining SLAs and designing highly automated end-to-end testing.
Stay current on ML infrastructure tech and advocate/educate the team about new developments by sharing resources, demos and PoCs .


Requirements
5+ years of software engineering or machine learning experience.
Experience with building and maintaining infrastructure for model performance evaluation, including data collection, preprocessing, and analysis.
Experience with open-source tooling and frameworks.
Strong understanding of machine learning concepts and algorithms, and experience with developing and deploying machine learning models in production.
Ability to modify and train open-source models.
Experience with distributed model training and/or inference.
Previous experience deploying systems for efficient batch or online ETL.
An ability to maintain critical production software and build new production software from scratch.
Prior experience working with product, engineering, and business to prioritize, scope, design, and deploy ML tooling and infrastructure at scale.
Natural curiosity and desire to grow and help shape all aspects of our small and growing team.
A degree (preferably graduate level) in Computer Science, Engineering, Statistics, Physics, Applied Math, or a related technical field.


Nice to have
Experience selling insider risk-type platforms.


Benefits
Competitive salary with a focus on a global market.
Career-growth opportunities.
Flexible Time Off and Paid Time Off benefits.
Ongoing training and development opportunities.

At Teramind, we’re a collaborative, forward-thinking team where new ideas come to life, experience is valued and talent is incubated. This is a remote job. Work from anywhere!

About our recruitment process
You can expect up to 4 interviews.
We don’t expect a perfect fit for every requirement we’ve outlined. If you can see yourself contributing to the team, we want to hear your story.

All roles require reference and background checks
Teramind is an equal opportunity/affirmative action employer. All qualified applicants will receive consideration without regard to race, age, religion, color, marital status, national origin, gender, gender identity or expression, sexual orientation, disability, or veteran status."
software-engineer-machine-learning-ranking-english-portuguese-at-google-3741139753,2023-10-17,"Software Engineer, Machine Learning, Ranking (English, Portuguese)",Google,"Belo Horizonte, MG",https://br.linkedin.com/jobs/view/software-engineer-machine-learning-ranking-english-portuguese-at-google-3741139753?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=3651EKRBZrVFcXJjC8EayA%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card,"Please submit your resume in English - we can only consider applications submitted in this language.

Minimum qualifications:

Bachelor's degree in Computer Science, a related technical field, or equivalent practical experience.
2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.
2 years of experience with data structures or algorithms.
Ability to communicate in Portuguese and English.

Preferred qualifications:

Applied experience with machine learning on large datasets.
Understanding of Natural Language Processing (NLP), computer vision, or end-to-end ML applications in products.

About The Job

Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.

In this role, you will work on a critical area of innovation in Image Search with latest Machine Learning (ML) models built in house, and from active collaborations with Research and ML Infrastructure teams. You will apply technologies from the latest advancement in the transformer, LLM, and multimodal models.

In Google Search, we're reimagining what it means to search for information – any way and anywhere. To do that, we need to solve complex engineering challenges and expand our infrastructure, while maintaining a universally accessible and useful experience that people around the world rely on. In joining the Search team, you'll have an opportunity to make an impact on billions of people globally.

Responsibilities

Train and develop new generations of ML models for image retrieval and ranking.
Analyze search queries, identify failure cases, propose new ideas, and validate those through experiment iterations.
Integrate ML models into a serving stack in an efficient and sensible manner.
Understand and improve the end-to-end development and serving flow on ML models in search.

Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form ."
t%C3%A9cnico-em-mecatr%C3%B4nica-at-trabalhabrasil-3740860526,2023-10-17,Técnico em Mecatrônica,TrabalhaBrasil,"Porto Alegre, RS",https://br.linkedin.com/jobs/view/t%C3%A9cnico-em-mecatr%C3%B4nica-at-trabalhabrasil-3740860526?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=Bel9Mh7%2B7h3mDY0gwds6UQ%3D%3D&position=4&pageNum=2&trk=public_jobs_jserp-result_search-card,"A pix force foi fundada em 2015 e, de lá pra cá, desenvolve soluções utilizando tecnologias de visão computacional inteligência artificial e machine learning . Nossos projetos e soluções transformam dados e imagens em informações valiosas para os clientes através da interpretação automática de imagens e vídeos.

O nosso time de pix whizz é formado de profissionais especializados em diversas áreas de conhecimento. A palavra-Chave para trabalhar conosco é inovação . Se você se considera um profissional inovador, então você tem tudo para se tornar parte da nossa equipe.

O Jeito Pix De Ser

Quando um pix whizz pede ajuda, fazemos o possível para colaborar

Sempre falamos quando algo não está bom e sugerimos melhorias

Somos inovadores nos projetos, nas ideias e nos processos. Não deixamos de fazer por medo de errar

Estamos em constante desenvolvimento e evolução, respeitamos as diferenças e o tempo de cada um

Somos protagonistas da história da pix, juntos seremos os melhores do mundo!

Atividades

Auxiliar na execução da montagem do projeto

Solucionar problemas técnicos

Montagem de equipamentos eletrônicos

Montagem e construção de suportes metálicos

Operação com ferramentas em geral.

Curso técnico em mecatrônica concluído

experiênciana função

Disponibilidade para viagens."
program-manager-join-our-talent-pool-at-air-apps-3741135374,2023-10-17,Program Manager - Join Our Talent Pool,Air Apps,Brasil,https://br.linkedin.com/jobs/view/program-manager-join-our-talent-pool-at-air-apps-3741135374?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=dfUGxvLun6vNfWj1EsY0Ow%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card,"Are you a product manager with a forward-thinking mindset and a fervor for shaping captivating user experiences? Can you envision yourself utilizing your skills to conceptualize and execute strategies that captivate users and foster meaningful connections?
If you're excited about pushing the boundaries of product development and thrive in a dynamic, rapidly evolving atmosphere, then keep reading – because we're currently searching for professionals of your caliber to become a part of our dedicated team and drive substantial innovation!

🌍About Us. We are a 100% remote company with just over 50+ employees working across the globe every single day to build products that enrich people's lives. We combine the simplicity and greatness of Apple products by creating utility and productivity apps that make people's lives easier. Our apps have been downloaded over 100+ million times and received over 2 million ratings with an average of 4.7 stars.
📱Our Apps. At the heart of our innovative product lineup is our flagship app, Hello AI. Powered by state-of-the-art natural language processing and machine learning algorithms, Hello AI is a revolutionary chatbot app that offers users an immersive language learning experience, enhances writing skills, and facilitates engaging conversations.
💭Our Mission. Through Hello AI and our suite of AI-powered apps, we aim to empower individuals with the tools they need to unlock their full potential, expand their knowledge, and foster meaningful connections.
🧘Our Culture. Experience the ultimate freedom of a fully remote, results-driven work style that amplifies productivity and harmonizes work-life balance. Engage with our vibrant international team through coffee calls, dynamic team meetings, and exhilarating hackathons. Embark on an extraordinary journey with Air Apps, where audacious ambitions become triumphant realities.

What We Look For:
We're on the lookout for skilled product managers to join us, individuals who resonate with our mission and share a passion for pushing the boundaries of impactful user experiences.
To truly stand out in this role, spotlight:
A remarkable track record showcasing your most successful product management projects and initiatives within the iOS domain.
Your talent for innovative thinking, generating fresh and compelling concepts that revolutionize traditional product management approaches.
Proven expertise in devising and executing strategies that deeply resonate with users and drive engagement.
An authentic enthusiasm for product management and emerging technologies, staying ahead of industry trends, and a proactive readiness to navigate the ever-evolving landscape of iOS development and digital experiences.

What's in it for You:
Be a Pioneer: Contribute to the forefront of AI app design and user experience, shaping the future of mobile technology.
Creative Freedom: Embrace your creativity and take bold design risks while working on projects that inspire you.
Collaborative Environment: Collaborate with a diverse team of developers, designers, product managers, and data scientists, where your ideas will be heard and valued.
Continuous Growth: Stay at the cutting edge of frontend development trends and technologies, with opportunities for professional development.
Impactful Work: Witness your code come to life and make a meaningful impact on millions of users' lives.

Disclaimer
This position is fully REMOTE, no re-allocation or visa sponsorship is provided. You will be able to work from anywhere; however, you will be hired in your legal country of residency."
cientista-de-dados-com-ingles-home-office-brasil-at-netvagas-3741668187,2023-10-17,Cientista de dados com ingles home office brasil,Netvagas,Brasil,https://br.linkedin.com/jobs/view/cientista-de-dados-com-ingles-home-office-brasil-at-netvagas-3741668187?refId=uokhl3nbOpCzlnIWJYIs5Q%3D%3D&trackingId=uk7lubDOU%2F%2F3QXBlc0bG9A%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card,Buscamos alguém que tenha:Experiência com desenvolvimento em Python e Pyspark;Conhecimento em Visão computacionalConhecimento em Machine Learning;Inglês ou Espanhol avançado para conversação.Seriam pontos de destaque se tiver:Conhecimento em OpenCV + YoLo...
