ID,DATA,TITULO,EMPRESA,LOCAL,LINK,DESCRICAO
data-engineer-pl-sr-at-ci-t-3760433270,2023-11-07,Data Engineer Pl / Sr,CI&T,Brasil,https://br.linkedin.com/jobs/view/data-engineer-pl-sr-at-ci-t-3760433270?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=ljhOfs%2FIlo7HW9sVfqBu2Q%3D%3D&position=4&pageNum=3&trk=public_jobs_jserp-result_search-card,"We partner with the world’s most valuable brands to build digital solutions that transform businesses. As a digital native, we bring a 28-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of 6,500+ professionals in strategy, research, data science, design, and engineering, we unlock top-line growth, improve customer experience and drive operational efficiency.

Estamos Em Busca De Um(a) Engenheiro(a) De Dados Engenhoso(a) e Comprometido(a) Para Se Juntar à Nossa Equipe Em Uma Multinacional Líder No Segmento De Tecnologia. Este Profissional Deverá Possuir Proficiência e Experiência Comprovada Em

Python
Databricks
Azure
SQL
Delta table/Unity Catalog
Snowflake
Teste unitário
Git
SCM/CI (Gerenciamento de Configuração de Software/Integração Contínua)

Habilidades Desejáveis

Capacidade de flexibilização e adaptação para trabalhar em ambientes dinâmicos.
Experiência em contextos agitados e de rápida evolução.
Inglês avançado.

Responsabilidades

Desenvolver, testar e manter arquiteturas de dados.
Assegurar a qualidade e integridade dos dados manipulados.
Trabalhar em conjunto com várias equipes para identificar oportunidades de otimização de processos.
Realizar a análise e organização de dados brutos.
Implementar soluções para armazenamento e gerenciamento de dados.
Desenvolver e otimizar fluxos de trabalho para processamento de dados.
Criar e manter documentações técnicas relacionadas aos conjuntos de dados.

Oferecemos um ambiente de trabalho estimulante e desafiador, com oportunidades para crescimento profissional e remuneração competitiva. Se você está à procura de desafios, é entusiasmado por inovações tecnológicas e está pronto para impulsionar sua carreira, encaminhe-nos seu currículo. Estamos ansiosos para tê-lo(a) como parte da nossa equipe!

CI&T is an equal-opportunity employer. We celebrate and appreciate the diversity of our CI&Ters’ identities and lived experiences. We are committed to building, promoting, and retaining a diverse, inclusive, and equitable company and culture focused on creating a better tomorrow.

At CI&T, we recognize that innovation and transformation only happen in diverse, inclusive, and safe work environments. Our teams are most impactful when people from all backgrounds and experiences collaborate to share, create, and hear ideas.

We strongly encourage candidates from diverse and underrepresented communities to apply for our vacancies."
analista-de-produtos-de-dados-senior-at-netvagas-3760002476,2023-11-07,Analista de produtos de dados senior,Netvagas,"Barueri, SP",https://br.linkedin.com/jobs/view/analista-de-produtos-de-dados-senior-at-netvagas-3760002476?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=wWTfMzQCTJcHuuTzqvfp7g%3D%3D&position=5&pageNum=3&trk=public_jobs_jserp-result_search-card,"Conhecimento técnico em programação (SQL e Python, obrigatórios e, preferencialmente, R) e ferramentas de visualização de dados (PowerBI e/ou Tableau);Experiência em analytics e/ou data science, incluindo construção de modelos;Bons conhecimentos em Machine Learning;Rigor analítico.O dia a dia será f..."
analista-de-excelencia-e-inovacao-senior-at-netvagas-3760170052,2023-11-07,Analista de excelencia e inovacao senior,Netvagas,"Piracicaba, SP",https://br.linkedin.com/jobs/view/analista-de-excelencia-e-inovacao-senior-at-netvagas-3760170052?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=o0nmS8gqXZumKFwy7oldRg%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card,"Formação Superior Completo;Conhecimento de plataformas de automação RPA (Blue Prism, Power Automate Apps/Platform, Ui Path e Python);Experiência com processos de CSC (Centro de Serviços Compartilhados)Desejáveis:Conhecimento em Machine Learning, IA Cognitiva e Generativa, Chatbot,Conhecimento de neg..."
engenheiro-de-dados-pleno-s%C3%AAnior-aws-at-capitani-group-3757598191,2023-11-07,Engenheiro De Dados Pleno/Sênior (AWS),Capitani Group,Rio de Janeiro e Região,https://br.linkedin.com/jobs/view/engenheiro-de-dados-pleno-s%C3%AAnior-aws-at-capitani-group-3757598191?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=j8tinf1FtahAINCzpgBSsg%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card,"Graduação em Ciência da Computação, Engenharia da Computação, ou áreas afins;
Experiência mínima de 3 anos em Engenharia de Dados;
Experiência com AWS, especialmente serviços como S3, EC2, RDS e Redshift;
Experiência com ETL e ferramentas de integração de dados;
Forte conhecimento em SQL e linguagens de programação como Python ou Java;
Familiaridade com padrões e regulamentações do setor de saúde (por exemplo, HIPAA).

Desejável:

Certificações em AWS;
Experiência com outras tecnologias de nuvem;
Conhecimento em ferramentas de DevOps e automação;
Experiência em projetos de Machine Learning ou IA na área de saúde.

Atuação presencial;
Local: Barra da Tijuca/RJ."
engenheiro-de-dados-pleno-s%C3%AAnior-aws-at-capitani-group-3757588621,2023-11-07,Engenheiro De Dados Pleno/Sênior (AWS),Capitani Group,"Rio de Janeiro, RJ",https://br.linkedin.com/jobs/view/engenheiro-de-dados-pleno-s%C3%AAnior-aws-at-capitani-group-3757588621?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=l6zpRXzKwKWKxUVWOwVgHg%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card,"Requisitos:

Graduação em Ciência da Computação, Engenharia da Computação, ou áreas afins;
Experiência mínima de 3 anos em Engenharia de Dados;
Experiência com AWS, especialmente serviços como S3, EC2, RDS e Redshift;
Experiência com ETL e ferramentas de integração de dados;
Forte conhecimento em SQL e linguagens de programação como Python ou Java;
Familiaridade com padrões e regulamentações do setor de saúde (por exemplo, HIPAA).

Desejável:

Certificações em AWS;
Experiência com outras tecnologias de nuvem;
Conhecimento em ferramentas de DevOps e automação;
Experiência em projetos de Machine Learning ou IA na área de saúde.

Atuação presencial;
Local: Barra da Tijuca/RJ."
engenheiro-de-dados-aws-pleno%C2%A0ou%C2%A0sr-desenvolvedor-react-sr-at-capitani-group-3757589750,2023-11-07,Engenheiro de Dados (AWS) (Pleno ou SR)Desenvolvedor React Sr,Capitani Group,"Rio de Janeiro, RJ",https://br.linkedin.com/jobs/view/engenheiro-de-dados-aws-pleno%C2%A0ou%C2%A0sr-desenvolvedor-react-sr-at-capitani-group-3757589750?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=YR3jqGu5TPvHU4YGpxBvvQ%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card,"Contratação PJ.
Atuação 100% presencial (todos os dias) na Barra da Tíjuca (Rio de Janeiro)

Engenheiro de Dados

Descrição da Vaga

Estamos procurando um especialista em Engenharia de Dados com experiência em AWS e no setor de saúde para se juntar à nossa equipe em crescimento. Se você é apaixonado(a) por usar dados para fazer a diferença na área de saúde e tem habilidades em serviços de nuvem, gostaríamos de falar com você!

Responsabilidades

1. Desenvolver e manter arquiteturas de dados robustas, seguras e escaláveis na AWS.

2. Trabalhar com conjuntos de dados relacionados à saúde, garantindo conformidade com regulamentos como HIPAA ou similares.

3. Criar pipelines de dados eficientes para análise e Machine Learning.

4. Colaborar com cientistas de dados e outros stakeholders para fornecer soluções orientadas a dados.

5. Monitorar e otimizar o desempenho de sistemas de armazenamento e consulta de dados.

Requisitos

1. Graduação em Ciência da Computação, Engenharia da Computação, ou áreas afins.

2. Experiência mínima de 3 anos em Engenharia de Dados.

3. Experiência com AWS, especialmente serviços como S3, EC2, RDS e Redshift.

4. Experiência com ETL e ferramentas de integração de dados.

5. Forte conhecimento em SQL e linguagens de programação como Python ou Java.

6. Familiaridade com padrões e regulamentações do setor de saúde (por exemplo, HIPAA).

Diferenciais

1. Certificações em AWS.

2. Experiência com outras tecnologias de nuvem.

3. Conhecimento em ferramentas de DevOps e automação.

4. Experiência em projetos de Machine Learning ou IA na área de saúde."
engenheiro-de-dados-pleno-s%C3%AAnior-aws-at-capitani-group-3757589310,2023-11-07,Engenheiro De Dados Pleno/Sênior (AWS),Capitani Group,"Rio de Janeiro, RJ",https://br.linkedin.com/jobs/view/engenheiro-de-dados-pleno-s%C3%AAnior-aws-at-capitani-group-3757589310?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=uJl6yAOILktpj%2Ff6xh%2BeYA%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card,"Descrição:
Graduação em Ciência da Computação, Engenharia da Computação, ou áreas afins;
Experiência mínima de 3 anos em Engenharia de Dados;
Experiência com AWS, especialmente serviços como S3, EC2, RDS e Redshift;
Experiência com ETL e ferramentas de integração de dados;
Forte conhecimento em SQL e linguagens de programação como Python ou Java;
Familiaridade com padrões e regulamentações do setor de saúde (por exemplo, HIPAA).

Desejável:
Certificações em AWS;
Experiência com outras tecnologias de nuvem;
Conhecimento em ferramentas de DevOps e automação;
Experiência em projetos de Machine Learning ou IA na área de saúde.

Atuação presencial;
Local: Barra da Tijuca/RJ."
enterprise-architect-at-rhi-magnesita-3760168475,2023-11-07,Enterprise Architect,RHI Magnesita,"Contagem, MG",https://br.linkedin.com/jobs/view/enterprise-architect-at-rhi-magnesita-3760168475?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=fvj8R31tPuj7e9lpHhwXZg%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card,"Job description:

 Key skills and capabilities  
Bachelor's degree: Engineering, Science Computer, Business and relatives
Knowledge/Experience in process automation with tools like UiPath, Automation Anywhere, Blue Prism, MS Power Automate and others.
Knowledge in other AI capabilities like Chatbot and Machine Learning design / implementation.
Knowledge and Experience in Business Process Design and Mapping (BPM)
Knowledge in SAP ERP processes and also SAP tools (Ariba, SuccessFactors, etc)
Experience in project management / Agile methodologies
Knowledge in scripting and programming languages like Phyton, VBS, VBA, .net, C#.
Knowledge in ServiceNow, Microsoft Office 365 and Azure DevOps
Knowledge in IT management topics (ITIL)
Strategic Thinking and Action (future oriented actions; considering different factors of influence and long-term consequences) 
Market and customer orientation (Thinking and acting in line with market needs; recognizing and considering customer requests) 
Result orientation (high level of self-responsibility; produce measurable results; pursue objectives consequently) 
Innovation and Change (Generate ideas and support the implementation; adjust to changing situations) 
Leadership (communicate direction clearly; ability to delegate; recognize and develop potentials; motivate to top performance)  
Communication and Co-operation (communicate clearly; inspire others; team spirit; recognize and solve problems) 
 About RHI Magnesita
 We are the acknowledged technology leader in the refractory industry. Our company is defined by people. We are committed to diversity and know that multiple approaches, perspectives and backgrounds fuel creativity and innovation. It is our aspiration to build a workplace culture where everyone feels valued, and engages, and can enjoy a truly inclusive environment and the diverse voices of our employees are heard. We foster a collaborative culture that cherishes ideas and determination to add value for our customers. Our leadership style encourages open-mindedness, reliability, pragmatism, and innovation.
 Find & follow us: www.rhimagnesita.com
LinkedIn, Facebook, Instagram, YouTube
   

We offer:"
midlevel-react-developer-brazil-at-ci-t-3759696466,2023-11-07,"MidLevel React Developer, Brazil",CI&T,"Campinas, SP",https://br.linkedin.com/jobs/view/midlevel-react-developer-brazil-at-ci-t-3759696466?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=iNrf7B7e%2FezPKM1OtiA%2Ffg%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card,"We partner with the world’s most valuable brands to build digital solutions that transform businesses. As a digital native, we bring a 27-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of 7,000+ professionals in strategy, research, data science, design, and engineering, we unlock top-line growth, improve customer experience and drive operational efficiency.

Olá, aqui é a Dri Lopes da CI&T!

Sou Analista de Atração de Talentos e procuro pessoas localizadas no Brasil para trabalhar como Developer React Pleno e atuar em um projeto internacional.

Responsabilidades

Atuar no principal sistema de B2B de um cliente conhecido internacionalmente e com produtos de alcance mundial;

Ajudar o time e o cliente a elevar a maturidade do processo;

Auxiliar na resolução de problemas e análise de causa raiz;

Corrigir incidentes críticos;

Propor novas soluções.

Requisitos Para Este Desafio

Sólida experiência com desenvolvimento em React e microfrontend;
Testes automatizados, unitários, regressivos visuais, integração e E2E;
Clean code;
Arquitetura evolutiva;
Inglês avançado para conversação.

Diferenciais

Conhecimento cloud Azure

Nossos Benefícios

Plano de saúde e odontológico;
Vale alimentação e refeição;
Auxílio-creche;
Licença parental estendida;
Gympass
PLR;
Seguro de Vida;
Parceria com plataforma online de saúde mental;
CI&T University;
Clube de descontos;
Programa de Apoio: jurídico; financeiro; fisioterapia; orientação psicológica; nutricionista e mais;
Curso gestante e paternidade responsável;
Parceria com plataformas de cursos online;
Plataforma para aprendizagem de idiomas;
E muitos outros.

Mais detalhes sobre os nossos benefícios aqui: https://ciandt.com/br/pt-br/carreiras

#MidSenior

CI&T is an equal-opportunity employer. We celebrate and appreciate the diversity of our CI&Ters’ identities and lived experiences. We are committed to building, promoting, and retaining a diverse, inclusive, and equitable company and culture focused on creating a better tomorrow.

At CI&T, we recognize that innovation and transformation only happen in diverse, inclusive, and safe work environments. Our teams are most impactful when people from all backgrounds and experiences collaborate to share, create, and hear ideas.

We strongly encourage candidates from diverse and underrepresented communities to apply for our vacancies."
data-product-manager-hibrido-bh-at-netvagas-3760162706,2023-11-07,Data product manager hibrido bh,Netvagas,"Belo Horizonte, MG",https://br.linkedin.com/jobs/view/data-product-manager-hibrido-bh-at-netvagas-3760162706?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=77iFe1T1MSBCcc5sH4EU2Q%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card,"Formação superior em Ciência de Dados, Engenharia de Dados ou áreas relacionadas;Experiência anterior como Data Product Manager, incluindo o desenvolvimento e lançamento de produtos bem-sucedidos;Ter trabalhado em interface com times de dados (Engenharia, Business Intelligence ou Data Science);Sólid..."
data-engineer-systems-integration-at-tractian-3723389324,2023-11-07,Data Engineer - Systems Integration,TRACTIAN,Brasil,https://br.linkedin.com/jobs/view/data-engineer-systems-integration-at-tractian-3723389324?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=w3yesQDO8GkL12y0Bdquag%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card,"Why join us

TRACTIAN is reimagining industrial systems so that every frontline maintenance worker can realize their full potential. We're building software and hardware in one place—disrupting long-standing institutions with products and experiences that better serve the ambitions of our clients.

Working at TRACTIAN allows you to push your limits, challenge the status quo and collaborate with some of the brightest minds in the industry. Our team members have the autonomy needed to accomplish challenging goals. We are a growth-stage startup and you will work directly with the founders, helping to define the vision, product and user experience.

Data Science at TRACTIAN

The Data team develops infrastructure, statistical models, and products using IoT data. Our Scientists and Engineers work together to make data—and insights derived from data—a core asset across the company. Our work is ingrained in Tractian’s decision-making process, in the efficiency of our operations and insights, and in the industry-leading experience we provide our consumers.

What You'll Do

As a Data Engineer specializing in Systems Integration, you will be a key player in the design, implementation, and optimization of data integration solutions. Your focus will be on facilitating smooth communication and synchronization between diverse systems, particularly within PI and SAP environments. Collaborating with cross-functional teams, you'll ensure data consistency, accuracy, and reliability. Leveraging your technical prowess, you'll streamline data flows, enhancing overall system efficiency.

Responsibilities

Develop and maintain robust data integration pipelines across various systems, with a strong emphasis on TracOS, PI and SAP landscapes.

Collaborate closely with software architects, data scientists, and business analysts to comprehend integration requirements and translate them into detailed technical specifications.

Implement efficient (Extract, Transform, Load) processes to extract data from source systems, apply essential transformations, and load it into target systems.

Manage data mapping and transformation logic to guarantee data quality and consistency across different systems.

Identify root causes of data integration issues and implement effective solutions to troubleshoot and resolve them.

Optimize data integration processes for enhanced performance, scalability, and reliability, adhering to industry best practices.

Coordinate with database administrators to ensure efficient data storage and access within databases.

Collaborate with security teams to enforce data encryption and access controls, particularly for sensitive information.

Document integration processes, technical specifications, and system architecture for future reference and knowledge sharing.

Requirements

Bachelor's or Master's degree in Computer Science, Information Systems, or a related field.

3+ years of experience in data engineering, with a focus on system integration development.

Strong knowledge of data modeling concepts and best practices.

Proficiency in utilizing ETL tools and frameworks, with hands-on experience in solutions like Airflow or Spark.

In-depth understanding of data transformation techniques and data modeling concepts.

Proficient programming skills in languages such as Python, Go, or Scala.

Familiarity with data warehousing principles and practices.

Strong experience with API integration and working knowledge of RESTful and SOAP APIs.

Comfort working with relational databases (e.g., MySQL,PostgreSQL) and data warehouses (e.g., Amazon Redshift, Google BigQuery).

Strong problem-solving skills, enabling the resolution of intricate integration challenges.

Excellent communication skills, facilitating effective collaboration with cross-functional teams.

Bonus Points

Prior experience and expertise in utilizing the PI Historian or SAP software for data integration.

Familiarity with cloud platforms and services, such as AWS, Azure, or Google Cloud.

Exposure to data streaming platforms such as Apache Kafka.

Understanding of data governance and best practices for maintaining data quality.

Relevant certifications in technologies or platforms.

Compensation

Competitive salary and stock options

R$800/mo for you to use with food in supermarkets, restaurants and delivery

GymPass so you don't sit/work all day

Optional fully funded English / Spanish courses

30 days of paid annual leave

Education and courses stipend

Earn a trip anywhere in the world every 4 years

Day off during the week of your birthday

R$200 a month for remote work allowance

Mental health support: we cover 40% of the cost of your therapy

Health plan with national coverage and without coparticipation

Dental Insurance: we help you with dental treatment for a better quality of life.

Sports Incentive: R$300/mo extra if you practice activities

Up to R$5.000 bonus for referring new Blue Caps"
growth-developer-communications-specialist-at-turing-3759611982,2023-11-07,Growth & Developer Communications Specialist,Turing,Brasil,https://br.linkedin.com/jobs/view/growth-developer-communications-specialist-at-turing-3759611982?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=VsnBUYbNwiS6hDFbdBGO%2BA%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card,"About Turing:
Based in Palo Alto, California, Turing is the world’s first AI-powered tech services company. It has reimagined tech services from the ground up with AI by offering AI-vetted and matched talent, AI-accelerated development, and access to AI transformation experts who have built many of the most iconic Silicon Valley companies.

Founded in 2018, the company has experienced tremendous growth with over two million global developers on its Talent Cloud and 900+ clients. Turing has received numerous awards, including Forbes’s 2022 “One of America’s Best Startup Employers,” being ranked #1 in The Information’s 2021 Annual List of most promising B2B Companies and Fast Company’s “Annual List of the World’s Most Innovative Companies.”

The company’s leadership team comprises both AI technologists from leading organizations including Meta, Google, Microsoft, Apple, Amazon, Twitter, Stanford, Caltech, MIT as well as tech consulting veterans from Accenture, Cognizant, Capgemini, McKinsey, Bain, and more.


Role Overview:
We are seeking a Growth & Developer Communications Specialist to join our team. The ideal candidate will be located in LATAM and have a minimum of 3 years of experience in marketing, communication, and events. As a Growth & Developer Communications Specialist, you will play a pivotal role in expanding our reach and enhancing our developer community's experience. You will be responsible for executing comms strategies, creating compelling content, and engaging with our developer audience.


Main Responsibilities:
Support the team on existing initiatives to improve and increase developer interest check.
Develop high-quality content to engage developers to action in order to get matched with client opportunities.
Collaborate in the development and execution of growth strategies aimed at increasing user engagement.
Monitor and analyse key performance indicators to assess the effectiveness of communication and growth strategies.
Collaborate with cross-functional teams, including marketing, product, and data science.
Adapt content and communication strategies to cater to the specific needs and preferences of highly matchable developers and developers in LATAM.
Assist in streamlining marketing, product and talent acquisition developer communication.
Help in execution of CRM experiments to move developers from P0/P1 to AVS including copy, segmentation, channels, time of reach outs.
Host and manage job based events with aim of fulfilling low supply active bulk jobs and near term enterprise demand.


Must have:
3+ years of experience working on marketing, communications & events.
Background in marketing and in developing comms strategies and improving channel effectiveness.
Proven experience in content creation.
Excellent written and verbal communication skills in English.
Managed remote events of large scale across multiple countries.
Must have worked in a start-up or a fast paced unit within an organization.
High ownership, self-driven and positive mindset.
Analytical mindset with the ability to track and interpret relevant metrics.
Self-motivated, creative, and able to work independently.
Strong organizational and project management skills.
Familiarity with developer sourcing platforms or recruitment is a plus.

Advantages of joining Turing:
Amazing work culture (Super collaborative & supportive work environment; 5 days a week)
Awesome colleagues (Surround yourself with top talent from Meta, Google, LinkedIn etc. as well as people with deep start-up experience)
Competitive compensation
Flexible working hours
Full-time remote opportunity"
senior-react-developer-brazil-at-ci-t-3760434224,2023-11-07,"Senior React Developer, Brazil",CI&T,"Campinas, SP",https://br.linkedin.com/jobs/view/senior-react-developer-brazil-at-ci-t-3760434224?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=wIB5nS0QvGB%2B8eGf4YQS9Q%3D%3D&position=19&pageNum=3&trk=public_jobs_jserp-result_search-card,"We partner with the world’s most valuable brands to build digital solutions that transform businesses. As a digital native, we bring a 27-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of 7,000+ professionals in strategy, research, data science, design, and engineering, we unlock top-line growth, improve customer experience and drive operational efficiency.

Olá, aqui é a Dri Lopes da CI&T!

Sou Analista de Atração de Talentos e procuro pessoas localizadas no Brasil para trabalhar como Developer React Sênior e atuar em um projeto do ramo CPG (consumer packaged goods).

Responsabilidades

Atuar junto a um novo cliente de CPG para realizar a construção/evolução da plataforma B2B e sistemas auxiliares. Para isso, será necessário empregar as melhores práticas de engenharia de software e arquitetura, focado em melhoria contínua.

Requisitos Para Este Desafio

Sólida experiência com desenvolvimento em React e microfrontend;
Aplicação de design patterns e boas práticas de desenvolvimento de software;
Feature toggle driven development e Firebase;
Clean code;
Testes unitários, regressivos visuais, integração e E2E;
Arquitetura evolutiva.

Diferenciais

Conhecimento cloud Azure

Nossos Benefícios

Plano de saúde e odontológico;
Vale alimentação e refeição;
Auxílio-creche;
Licença parental estendida;
Gympass
PLR;
Seguro de Vida;
Parceria com plataforma online de saúde mental;
CI&T University;
Clube de descontos;
Programa de Apoio: jurídico; financeiro; fisioterapia; orientação psicológica; nutricionista e mais;
Curso gestante e paternidade responsável;
Parceria com plataformas de cursos online;
Plataforma para aprendizagem de idiomas;
E muitos outros.

Mais detalhes sobre os nossos benefícios aqui: https://ciandt.com/br/pt-br/carreiras

#MidSenior

CI&T is an equal-opportunity employer. We celebrate and appreciate the diversity of our CI&Ters’ identities and lived experiences. We are committed to building, promoting, and retaining a diverse, inclusive, and equitable company and culture focused on creating a better tomorrow.

At CI&T, we recognize that innovation and transformation only happen in diverse, inclusive, and safe work environments. Our teams are most impactful when people from all backgrounds and experiences collaborate to share, create, and hear ideas.

We strongly encourage candidates from diverse and underrepresented communities to apply for our vacancies."
midlevel-android-developer-brazil-at-ci-t-3760430757,2023-11-07,"MidLevel Android Developer, Brazil",CI&T,"Campinas, SP",https://br.linkedin.com/jobs/view/midlevel-android-developer-brazil-at-ci-t-3760430757?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=5RSU8cTEwxFJc%2F1mBTkcfg%3D%3D&position=20&pageNum=3&trk=public_jobs_jserp-result_search-card,"We partner with the world’s most valuable brands to build digital solutions that transform businesses. As a digital native, we bring a 27-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of 7,000+ professionals in strategy, research, data science, design, and engineering, we unlock top-line growth, improve customer experience and drive operational efficiency.

Olá, aqui é a Dri Lopes da CI&T!

Sou Analista de Atração de Talentos e procuro pessoas localizadas no Brasil para trabalhar como Developer Android Pleno e atuar em um projeto internacional.

Responsabilidades

Atuar no principal sistema de B2B de um cliente conhecido internacionalmente e com produtos de alcance mundial;

Ajudar o time e o cliente a elevar a maturidade do processo;

Auxiliar na resolução de problemas e análise de causa raiz;

Corrigir incidentes críticos;

Propor novas soluções.

Requisitos Para Este Desafio

Desenvolvimento Mobile nativo Android;
Conhecimento nas bibliotecas do Android Jetpack;
Padrões de arquitetura MVVM e MVC;
Testes unitários;
Boas práticas de Engenharia de Software Ágil. Tais como: CI/CD, Feature Toggle, Clean Architecture, Build&Run;
Inglês avançado para conversação.

Diferenciais

Conheci mento da linguagem Swift.
Automaçã o de testes mobile nativo.

Nossos Benefícios

Plano de saúde e odontológico;
Vale alimentação e refeição;
Auxílio-creche;
Licença parental estendida;
Gympass
PLR;
Seguro de Vida;
Parceria com plataforma online de saúde mental;
CI&T University;
Clube de descontos;
Programa de Apoio: jurídico; financeiro; fisioterapia; orientação psicológica; nutricionista e mais;
Curso gestante e paternidade responsável;
Parceria com plataformas de cursos online;
Plataforma para aprendizagem de idiomas;
E muitos outros.

Mais detalhes sobre os nossos benefícios aqui: https://ciandt.com/br/pt-br/carreiras

#MidSenior

CI&T is an equal-opportunity employer. We celebrate and appreciate the diversity of our CI&Ters’ identities and lived experiences. We are committed to building, promoting, and retaining a diverse, inclusive, and equitable company and culture focused on creating a better tomorrow.

At CI&T, we recognize that innovation and transformation only happen in diverse, inclusive, and safe work environments. Our teams are most impactful when people from all backgrounds and experiences collaborate to share, create, and hear ideas.

We strongly encourage candidates from diverse and underrepresented communities to apply for our vacancies."
backend-engineer-golang-at-assertive-yield-b-v-3736014058,2023-11-07,Backend Engineer (Golang),Assertive Yield B.V.,Brasil,https://br.linkedin.com/jobs/view/backend-engineer-golang-at-assertive-yield-b-v-3736014058?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=CnvqR5XC1rAotrLhvKKayg%3D%3D&position=21&pageNum=3&trk=public_jobs_jserp-result_search-card,"About Assertive Yield
Assertive Yield B.V. a scale-up PubTech company in the AdTech ecosystem, caters to some of the largest publishers worldwide. Our distinct granular data analytics platform sets us apart from the rest of the market. While our HQ is in Amsterdam, our team is globally dispersed. Our aim is to provide publishers with comprehensive and dependable analytical data powered by machine learning and cutting–edge technologies, creating a single source of truth for holistic revenue analysis.
As we continue to grow at a rapid pace, we are currently seeking a Full Stack Engineer to join our team. The ideal candidate will be responsible for developing and implementing end-to-end solutions, ensuring the smooth functioning of our applications, and improving their performance. If you have a passion for innovation, are up for a challenging role, and possess experience in the AdTech industry, then this is the perfect opportunity for you to grow and excel in your career.

Main Responsibilities
Building high-level, reliable ETL pipelines and web APIs

Requirements
Golang
SQL
Docker

Required Experience
Minimum of 5 years in backend roles
Extensive experience with Golang

Nice-to-have Skills (These extra skills are not required, but can be a game changer for the candidate)
Machine Learning
Data Science
Knowledge of Adtech

What we offer
Innovative and dynamic environment
Opportunities to grow
Continue learning and high level of professionals
Fully remote, full time and flexible working hours
A fun, smart, and diverse team
Competitive compensation package

*We operate a B2B Contract (PJ) type and fluency in English is a must-have."
data-engineering-at-turing-3758409019,2023-11-07,Data Engineering,Turing,Belo Horizonte e Região,https://br.linkedin.com/jobs/view/data-engineering-at-turing-3758409019?refId=wFT6VHowsgqw3LSSQiSvUQ%3D%3D&trackingId=iWxQFRdnEncyer4ZJnotcQ%3D%3D&position=22&pageNum=3&trk=public_jobs_jserp-result_search-card,"Job Description

An NYSE-listed company, celebrated for its pioneering approach and dedication to transforming the tech industry, is actively seeking a Data Engineer. This company stands on the cutting edge of technological advancements, harnessing the capabilities of Machine Learning and PyTorch to provide innovative solutions. The role of the Data Engineer is paramount in developing and implementing machine learning models, contributing to the company's mission of propelling next-generation technology developments. This presents a remarkable opportunity for individuals with a deep passion for data engineering, who are eager to make a substantial impact in a dynamic and forward-thinking environment.

Job Responsibilities:

Create and put into action machine learning models using PyTorch
Collaborate with cross-functional teams to comprehend data requirements and deliver comprehensive solutions
Maintain and enhance data pipelines, architectures, and datasets
Construct analytics tools to furnish actionable insights into crucial business performance metrics
Keep abreast of the latest industry trends and advancements in machine learning and data engineering
Assure the security, reliability, and precision of all data engineering operations

Job Requirements:

Possession of a Bachelor's or Master's degree in Engineering, Computer Science, or a related field (or equivalent experience)
A minimum of 3-5 years of experience in Data Engineering
Demonstrated experience with Machine Learning and PyTorch, with a minimum of 1+ years of experience in each
A strong grasp of data structures, data modeling, and software architecture
Exceptional problem-solving abilities and meticulous attention to detail
Proficiency in English and strong communication skills are essential"
